Course Code,Course Name
BSCS,Bachelor of Science in Computer Science
BSIT,Bachelor of Science in Information Technology
BSN,Bachelor of Science in Nursing
BSCA,Bachelor of Science in Computer Application
BSCE,Bachelor of Science in Computer Engineering
BSEE,Bachelor of Science in Electrical Engineering
BSCE,Bachelor of Science in Civil Engineering
BSPsych,Bachelor of Science in Pyschology
BSIS,Bachelor of Science in Information System
BSME,Bachelor of Science in Mechanical Engineering
BAH,Bachelor of Arts in History
